subject,condition,target,time,Animate
ANCAT22,FamiliarBottle,Inanimate,4717,TRUE
ANCAT22,FamiliarBottle,Inanimate,4733,TRUE
ANCAT22,FamiliarBottle,Inanimate,4750,TRUE
ANCAT22,FamiliarBottle,Inanimate,4767,TRUE
ANCAT22,FamiliarBottle,Inanimate,4783,TRUE
ANCAT22,FamiliarBottle,Inanimate,4800,TRUE
ANCAT22,FamiliarBottle,Inanimate,4817,TRUE
ANCAT22,FamiliarBottle,Inanimate,4833,TRUE
ANCAT22,FamiliarBottle,Inanimate,4850,TRUE
ANCAT22,FamiliarBottle,Inanimate,4867,TRUE
ANCAT22,FamiliarBottle,Inanimate,4883,TRUE
ANCAT22,FamiliarBottle,Inanimate,4900,TRUE
ANCAT22,FamiliarBottle,Inanimate,4917,TRUE
ANCAT22,FamiliarBottle,Inanimate,4933,TRUE
ANCAT22,FamiliarBottle,Inanimate,4950,TRUE
ANCAT22,FamiliarBottle,Inanimate,4967,TRUE
ANCAT22,FamiliarBottle,Inanimate,4983,TRUE
ANCAT22,FamiliarBottle,Inanimate,5000,TRUE
ANCAT22,FamiliarBottle,Inanimate,5017,TRUE
ANCAT22,FamiliarBottle,Inanimate,5033,TRUE
ANCAT22,FamiliarBottle,Inanimate,5067,FALSE
ANCAT22,FamiliarBottle,Inanimate,5083,FALSE
ANCAT22,FamiliarBottle,Inanimate,5100,FALSE
ANCAT22,FamiliarBottle,Inanimate,5117,FALSE
ANCAT22,FamiliarBottle,Inanimate,5133,FALSE
ANCAT22,FamiliarBottle,Inanimate,5150,FALSE
ANCAT22,FamiliarBottle,Inanimate,5167,FALSE
ANCAT22,FamiliarBottle,Inanimate,5183,FALSE
ANCAT22,FamiliarBottle,Inanimate,5200,FALSE
ANCAT22,FamiliarBottle,Inanimate,5217,FALSE
ANCAT22,FamiliarBottle,Inanimate,5233,FALSE
ANCAT22,FamiliarBottle,Inanimate,5250,FALSE
ANCAT22,FamiliarBottle,Inanimate,5267,FALSE
ANCAT22,FamiliarBottle,Inanimate,5283,FALSE
ANCAT22,FamiliarBottle,Inanimate,5300,FALSE
ANCAT22,FamiliarBottle,Inanimate,5317,FALSE
ANCAT22,FamiliarBottle,Inanimate,5333,FALSE
ANCAT22,FamiliarBottle,Inanimate,5350,FALSE
ANCAT22,FamiliarBottle,Inanimate,5367,FALSE
ANCAT22,FamiliarBottle,Inanimate,5383,FALSE
ANCAT22,FamiliarBottle,Inanimate,5400,FALSE
ANCAT22,FamiliarBottle,Inanimate,5417,FALSE
ANCAT22,FamiliarBottle,Inanimate,5433,FALSE
ANCAT22,FamiliarBottle,Inanimate,5450,FALSE
ANCAT22,FamiliarBottle,Inanimate,5467,FALSE
ANCAT22,FamiliarBottle,Inanimate,5483,FALSE
ANCAT22,FamiliarBottle,Inanimate,5500,FALSE
ANCAT22,FamiliarBottle,Inanimate,5517,FALSE
ANCAT22,FamiliarBottle,Inanimate,5533,FALSE
ANCAT22,FamiliarDog,Animate,0,TRUE
ANCAT22,FamiliarDog,Animate,17,TRUE
ANCAT22,FamiliarDog,Animate,33,TRUE
ANCAT22,FamiliarDog,Animate,50,TRUE
ANCAT22,FamiliarDog,Animate,67,TRUE
ANCAT22,FamiliarDog,Animate,83,TRUE
ANCAT22,FamiliarDog,Animate,100,TRUE
ANCAT22,FamiliarDog,Animate,117,TRUE
ANCAT22,FamiliarDog,Animate,133,TRUE
ANCAT22,FamiliarDog,Animate,150,TRUE
ANCAT22,FamiliarDog,Animate,167,TRUE
ANCAT22,FamiliarDog,Animate,183,TRUE
ANCAT22,FamiliarDog,Animate,200,TRUE
ANCAT22,FamiliarDog,Animate,217,TRUE
ANCAT22,FamiliarDog,Animate,233,TRUE
ANCAT22,FamiliarDog,Animate,250,TRUE
ANCAT22,FamiliarDog,Animate,267,TRUE
ANCAT22,FamiliarDog,Animate,283,TRUE
ANCAT22,FamiliarDog,Animate,300,TRUE
ANCAT22,FamiliarDog,Animate,317,TRUE
ANCAT22,FamiliarDog,Animate,333,TRUE
ANCAT22,FamiliarDog,Animate,350,TRUE
ANCAT22,FamiliarDog,Animate,367,TRUE
ANCAT22,FamiliarDog,Animate,383,TRUE
ANCAT22,FamiliarDog,Animate,400,TRUE
ANCAT22,FamiliarDog,Animate,417,TRUE
ANCAT22,FamiliarDog,Animate,433,TRUE
ANCAT22,FamiliarDog,Animate,450,TRUE
ANCAT22,FamiliarDog,Animate,467,TRUE
ANCAT22,FamiliarDog,Animate,483,TRUE
ANCAT22,FamiliarDog,Animate,500,TRUE
ANCAT22,FamiliarDog,Animate,517,TRUE
ANCAT22,FamiliarDog,Animate,533,TRUE
ANCAT22,FamiliarDog,Animate,550,TRUE
ANCAT22,FamiliarDog,Animate,567,TRUE
ANCAT22,FamiliarDog,Animate,583,TRUE
ANCAT22,FamiliarDog,Animate,600,TRUE
ANCAT22,FamiliarDog,Animate,617,TRUE
ANCAT22,FamiliarDog,Animate,633,TRUE
ANCAT22,FamiliarDog,Animate,650,TRUE
ANCAT22,FamiliarDog,Animate,667,TRUE
ANCAT22,FamiliarDog,Animate,683,TRUE
ANCAT22,FamiliarDog,Animate,700,TRUE
ANCAT22,FamiliarDog,Animate,717,TRUE
ANCAT22,FamiliarDog,Animate,733,TRUE
ANCAT22,FamiliarDog,Animate,750,TRUE
ANCAT22,FamiliarDog,Animate,767,TRUE
ANCAT22,FamiliarDog,Animate,783,TRUE
ANCAT22,FamiliarDog,Animate,800,TRUE
ANCAT22,FamiliarDog,Animate,817,TRUE
ANCAT22,FamiliarDog,Animate,833,TRUE
ANCAT22,FamiliarDog,Animate,850,TRUE
ANCAT22,FamiliarDog,Animate,867,TRUE
ANCAT22,FamiliarDog,Animate,883,TRUE
ANCAT22,FamiliarDog,Animate,900,TRUE
ANCAT22,FamiliarDog,Animate,917,TRUE
ANCAT22,FamiliarDog,Animate,933,TRUE
ANCAT22,FamiliarDog,Animate,950,TRUE
ANCAT22,FamiliarDog,Animate,967,TRUE
ANCAT22,FamiliarDog,Animate,983,TRUE
ANCAT22,FamiliarDog,Animate,1000,TRUE
ANCAT22,FamiliarDog,Animate,1017,TRUE
ANCAT22,FamiliarDog,Animate,1033,TRUE
ANCAT22,FamiliarDog,Animate,1050,TRUE
ANCAT22,FamiliarDog,Animate,1067,TRUE
ANCAT22,FamiliarDog,Animate,1083,TRUE
ANCAT22,FamiliarDog,Animate,1100,TRUE
ANCAT22,FamiliarDog,Animate,1117,TRUE
ANCAT22,FamiliarDog,Animate,1133,TRUE
ANCAT22,FamiliarDog,Animate,1150,TRUE
ANCAT22,FamiliarDog,Animate,1167,TRUE
ANCAT22,FamiliarDog,Animate,1183,TRUE
ANCAT22,FamiliarDog,Animate,1200,TRUE
ANCAT22,FamiliarDog,Animate,1217,TRUE
ANCAT22,FamiliarDog,Animate,1233,TRUE
ANCAT22,FamiliarDog,Animate,1250,TRUE
ANCAT22,FamiliarDog,Animate,1267,TRUE
ANCAT22,FamiliarDog,Animate,1283,TRUE
ANCAT22,FamiliarDog,Animate,1300,TRUE
ANCAT22,FamiliarDog,Animate,1317,TRUE
ANCAT22,FamiliarDog,Animate,1333,TRUE
ANCAT22,FamiliarDog,Animate,1350,TRUE
ANCAT22,FamiliarDog,Animate,1367,TRUE
ANCAT22,FamiliarDog,Animate,1383,TRUE
ANCAT22,FamiliarDog,Animate,1400,TRUE
ANCAT22,FamiliarDog,Animate,1417,TRUE
ANCAT22,FamiliarDog,Animate,1433,TRUE
ANCAT22,FamiliarDog,Animate,1450,TRUE
ANCAT22,FamiliarDog,Animate,1617,FALSE
ANCAT22,FamiliarDog,Animate,1633,FALSE
ANCAT22,FamiliarDog,Animate,1650,FALSE
ANCAT22,FamiliarDog,Animate,1667,FALSE
ANCAT22,FamiliarDog,Animate,1683,FALSE
ANCAT22,FamiliarDog,Animate,1700,FALSE
ANCAT22,FamiliarDog,Animate,1717,FALSE
ANCAT22,FamiliarDog,Animate,1733,FALSE
ANCAT22,FamiliarDog,Animate,1750,FALSE
ANCAT22,FamiliarDog,Animate,1767,FALSE
ANCAT22,FamiliarDog,Animate,1783,FALSE
ANCAT22,FamiliarDog,Animate,1800,FALSE
ANCAT22,FamiliarDog,Animate,1817,FALSE
ANCAT22,FamiliarDog,Animate,1833,FALSE
ANCAT22,FamiliarDog,Animate,1850,FALSE
ANCAT22,FamiliarDog,Animate,1867,FALSE
ANCAT22,FamiliarDog,Animate,1883,FALSE
ANCAT22,FamiliarDog,Animate,1900,FALSE
ANCAT22,FamiliarDog,Animate,1917,FALSE
ANCAT22,FamiliarDog,Animate,1933,FALSE
ANCAT22,FamiliarDog,Animate,1950,FALSE
ANCAT22,FamiliarDog,Animate,1967,FALSE
ANCAT22,FamiliarDog,Animate,1983,FALSE
ANCAT22,FamiliarDog,Animate,2000,FALSE
ANCAT22,FamiliarDog,Animate,2017,FALSE
ANCAT22,FamiliarDog,Animate,2033,FALSE
ANCAT22,FamiliarDog,Animate,2050,FALSE
ANCAT22,FamiliarDog,Animate,2067,FALSE
ANCAT22,FamiliarDog,Animate,2083,FALSE
ANCAT22,FamiliarDog,Animate,2100,FALSE
ANCAT22,FamiliarDog,Animate,2117,FALSE
ANCAT22,FamiliarDog,Animate,2133,FALSE
ANCAT22,FamiliarDog,Animate,2150,FALSE
ANCAT22,FamiliarDog,Animate,2167,FALSE
ANCAT22,FamiliarDog,Animate,2183,FALSE
ANCAT22,FamiliarDog,Animate,2200,FALSE
ANCAT22,FamiliarDog,Animate,2217,FALSE
ANCAT22,FamiliarDog,Animate,2233,FALSE
ANCAT22,FamiliarDog,Animate,2250,FALSE
ANCAT22,FamiliarDog,Animate,2267,FALSE
ANCAT22,FamiliarDog,Animate,2283,FALSE
ANCAT22,FamiliarDog,Animate,2300,FALSE
ANCAT22,FamiliarDog,Animate,2317,FALSE
ANCAT22,FamiliarDog,Animate,2333,FALSE
ANCAT22,FamiliarDog,Animate,2350,FALSE
ANCAT22,FamiliarDog,Animate,2367,FALSE
ANCAT22,FamiliarDog,Animate,2383,FALSE
ANCAT22,FamiliarDog,Animate,2400,FALSE
ANCAT22,FamiliarDog,Animate,2417,FALSE
ANCAT22,FamiliarDog,Animate,2433,FALSE
ANCAT22,FamiliarDog,Animate,2450,FALSE
ANCAT22,FamiliarDog,Animate,2467,FALSE
ANCAT22,FamiliarDog,Animate,2483,FALSE
ANCAT22,FamiliarDog,Animate,2500,FALSE
ANCAT22,FamiliarDog,Animate,2517,FALSE
ANCAT22,FamiliarDog,Animate,2533,FALSE
ANCAT22,FamiliarDog,Animate,2567,TRUE
ANCAT22,FamiliarDog,Animate,2583,TRUE
ANCAT22,FamiliarDog,Animate,2600,TRUE
ANCAT22,FamiliarDog,Animate,2617,TRUE
ANCAT22,FamiliarDog,Animate,2633,TRUE
ANCAT22,FamiliarDog,Animate,2650,TRUE
ANCAT22,FamiliarDog,Animate,2683,TRUE
ANCAT22,FamiliarDog,Animate,2700,TRUE
ANCAT22,FamiliarDog,Animate,2717,TRUE
ANCAT22,FamiliarDog,Animate,2733,TRUE
ANCAT22,FamiliarDog,Animate,2750,TRUE
ANCAT22,FamiliarDog,Animate,2767,TRUE
ANCAT22,FamiliarDog,Animate,2783,TRUE
ANCAT22,FamiliarDog,Animate,2800,TRUE
ANCAT22,FamiliarDog,Animate,2817,TRUE
ANCAT22,FamiliarDog,Animate,2833,TRUE
ANCAT22,FamiliarDog,Animate,2850,TRUE
ANCAT22,FamiliarDog,Animate,2867,TRUE
ANCAT22,FamiliarDog,Animate,2883,TRUE
ANCAT22,FamiliarDog,Animate,2900,TRUE
ANCAT22,FamiliarDog,Animate,2917,TRUE
ANCAT22,FamiliarDog,Animate,2933,TRUE
ANCAT22,FamiliarDog,Animate,2950,TRUE
ANCAT22,FamiliarDog,Animate,2967,TRUE
ANCAT22,FamiliarDog,Animate,2983,TRUE
ANCAT22,FamiliarDog,Animate,3000,TRUE
ANCAT22,FamiliarDog,Animate,3017,TRUE
ANCAT22,FamiliarDog,Animate,3033,TRUE
ANCAT22,FamiliarDog,Animate,3050,TRUE
ANCAT22,FamiliarDog,Animate,3067,TRUE
ANCAT22,FamiliarDog,Animate,3083,TRUE
ANCAT22,FamiliarDog,Animate,3100,TRUE
ANCAT22,FamiliarDog,Animate,3117,TRUE
ANCAT22,FamiliarDog,Animate,3133,TRUE
ANCAT22,FamiliarDog,Animate,3150,TRUE
ANCAT22,FamiliarDog,Animate,3167,TRUE
ANCAT22,FamiliarDog,Animate,3183,TRUE
ANCAT22,FamiliarDog,Animate,3200,TRUE
ANCAT22,FamiliarDog,Animate,3217,TRUE
ANCAT22,FamiliarDog,Animate,3233,TRUE
ANCAT22,FamiliarDog,Animate,3250,TRUE
ANCAT22,FamiliarDog,Animate,3267,TRUE
ANCAT22,FamiliarDog,Animate,3283,TRUE
ANCAT22,FamiliarDog,Animate,3300,TRUE
ANCAT22,FamiliarDog,Animate,3317,TRUE
ANCAT22,FamiliarDog,Animate,3333,TRUE
ANCAT22,FamiliarDog,Animate,3350,TRUE
ANCAT22,FamiliarDog,Animate,3367,TRUE
ANCAT22,FamiliarDog,Animate,3383,TRUE
ANCAT22,FamiliarDog,Animate,3400,TRUE
ANCAT22,FamiliarDog,Animate,3417,TRUE
ANCAT22,FamiliarDog,Animate,3983,TRUE
ANCAT22,FamiliarDog,Animate,4000,TRUE
ANCAT22,FamiliarDog,Animate,4017,TRUE
ANCAT22,FamiliarDog,Animate,4033,TRUE
ANCAT22,FamiliarDog,Animate,4050,TRUE
ANCAT22,FamiliarDog,Animate,4067,TRUE
ANCAT22,FamiliarDog,Animate,4083,TRUE
ANCAT22,FamiliarDog,Animate,4100,TRUE
ANCAT22,FamiliarDog,Animate,4117,TRUE
ANCAT22,FamiliarDog,Animate,4133,TRUE
ANCAT22,FamiliarDog,Animate,4150,TRUE
ANCAT22,FamiliarDog,Animate,4167,TRUE
ANCAT22,FamiliarDog,Animate,4183,TRUE
ANCAT22,FamiliarDog,Animate,4200,TRUE
ANCAT22,FamiliarDog,Animate,4217,TRUE
ANCAT22,FamiliarDog,Animate,4233,TRUE
ANCAT22,FamiliarDog,Animate,4250,TRUE
ANCAT22,FamiliarDog,Animate,4267,TRUE
ANCAT22,FamiliarDog,Animate,4283,TRUE
ANCAT22,FamiliarDog,Animate,4300,TRUE
ANCAT22,FamiliarDog,Animate,4317,TRUE
ANCAT22,FamiliarDog,Animate,4333,TRUE
ANCAT22,FamiliarDog,Animate,4467,TRUE
ANCAT22,FamiliarDog,Animate,4483,TRUE
ANCAT22,FamiliarDog,Animate,4500,TRUE
ANCAT22,FamiliarDog,Animate,4517,TRUE
ANCAT22,FamiliarDog,Animate,4533,TRUE
ANCAT22,FamiliarDog,Animate,4550,TRUE
ANCAT22,FamiliarDog,Animate,4567,TRUE
ANCAT22,FamiliarDog,Animate,4583,TRUE
ANCAT22,FamiliarDog,Animate,4600,TRUE
ANCAT22,FamiliarDog,Animate,4617,TRUE
ANCAT22,FamiliarDog,Animate,4633,TRUE
ANCAT22,FamiliarDog,Animate,4650,TRUE
ANCAT22,FamiliarDog,Animate,4667,TRUE
ANCAT22,FamiliarDog,Animate,4683,TRUE
ANCAT22,FamiliarDog,Animate,4700,TRUE
ANCAT22,FamiliarDog,Animate,4717,TRUE
ANCAT22,FamiliarDog,Animate,4733,TRUE
ANCAT22,FamiliarDog,Animate,4750,TRUE
ANCAT22,FamiliarDog,Animate,4767,TRUE
ANCAT22,FamiliarDog,Animate,4783,TRUE
ANCAT22,FamiliarDog,Animate,4800,TRUE
ANCAT22,FamiliarDog,Animate,4817,TRUE
ANCAT22,FamiliarDog,Animate,4833,TRUE
ANCAT22,FamiliarDog,Animate,4850,TRUE
ANCAT22,FamiliarDog,Animate,4867,TRUE
ANCAT22,FamiliarDog,Animate,4883,TRUE
ANCAT22,FamiliarDog,Animate,4900,TRUE
ANCAT22,FamiliarDog,Animate,4917,TRUE
ANCAT22,FamiliarDog,Animate,4933,TRUE
ANCAT22,FamiliarDog,Animate,4950,TRUE
ANCAT22,FamiliarDog,Animate,4967,TRUE
ANCAT22,FamiliarDog,Animate,4983,TRUE
ANCAT22,FamiliarDog,Animate,5000,TRUE
ANCAT22,FamiliarDog,Animate,5017,TRUE
ANCAT22,FamiliarDog,Animate,5033,TRUE
ANCAT22,FamiliarDog,Animate,5050,TRUE
ANCAT22,FamiliarDog,Animate,5067,TRUE
ANCAT22,FamiliarDog,Animate,5083,TRUE
ANCAT22,FamiliarDog,Animate,5100,TRUE
ANCAT22,FamiliarDog,Animate,5117,TRUE
ANCAT22,FamiliarDog,Animate,5133,TRUE
ANCAT22,FamiliarDog,Animate,5150,TRUE
ANCAT22,FamiliarDog,Animate,5167,TRUE
ANCAT22,FamiliarDog,Animate,5183,TRUE
ANCAT22,FamiliarDog,Animate,5200,TRUE
ANCAT22,FamiliarDog,Animate,5217,TRUE
ANCAT22,FamiliarDog,Animate,5250,TRUE
ANCAT22,FamiliarDog,Animate,5267,TRUE
ANCAT22,FamiliarDog,Animate,5317,TRUE
ANCAT22,FamiliarDog,Animate,5350,TRUE
ANCAT22,FamiliarDog,Animate,5367,TRUE
ANCAT22,FamiliarDog,Animate,5383,TRUE
ANCAT22,FamiliarDog,Animate,5400,TRUE
ANCAT22,FamiliarDog,Animate,5417,TRUE
ANCAT22,FamiliarDog,Animate,5433,TRUE
ANCAT22,FamiliarDog,Animate,5450,TRUE
ANCAT22,FamiliarDog,Animate,5467,TRUE
ANCAT22,FamiliarDog,Animate,5483,TRUE
ANCAT22,FamiliarDog,Animate,5500,TRUE
ANCAT22,FamiliarDog,Animate,5517,TRUE
ANCAT22,FamiliarDog,Animate,5533,TRUE
ANCAT22,FamiliarDog,Animate,5550,TRUE
ANCAT22,FamiliarHorse,Animate,0,TRUE
ANCAT22,FamiliarHorse,Animate,17,TRUE
ANCAT22,FamiliarHorse,Animate,33,TRUE
ANCAT22,FamiliarHorse,Animate,50,TRUE
ANCAT22,FamiliarHorse,Animate,67,TRUE
ANCAT22,FamiliarHorse,Animate,83,TRUE
ANCAT22,FamiliarHorse,Animate,100,TRUE
ANCAT22,FamiliarHorse,Animate,117,TRUE
ANCAT22,FamiliarHorse,Animate,133,TRUE
ANCAT22,FamiliarHorse,Animate,150,TRUE
ANCAT22,FamiliarHorse,Animate,167,TRUE
ANCAT22,FamiliarHorse,Animate,183,TRUE
ANCAT22,FamiliarHorse,Animate,200,TRUE
ANCAT22,FamiliarHorse,Animate,217,TRUE
ANCAT22,FamiliarHorse,Animate,233,TRUE
ANCAT22,FamiliarHorse,Animate,250,TRUE
ANCAT22,FamiliarHorse,Animate,267,TRUE
ANCAT22,FamiliarHorse,Animate,283,TRUE
ANCAT22,FamiliarHorse,Animate,300,TRUE
ANCAT22,FamiliarHorse,Animate,317,TRUE
ANCAT22,FamiliarHorse,Animate,333,TRUE
ANCAT22,FamiliarHorse,Animate,350,TRUE
ANCAT22,FamiliarHorse,Animate,367,TRUE
ANCAT22,FamiliarHorse,Animate,383,TRUE
ANCAT22,FamiliarHorse,Animate,400,TRUE
ANCAT22,FamiliarHorse,Animate,417,TRUE
ANCAT22,FamiliarHorse,Animate,433,TRUE
ANCAT22,FamiliarHorse,Animate,450,TRUE
ANCAT22,FamiliarHorse,Animate,467,TRUE
ANCAT22,FamiliarHorse,Animate,483,TRUE
ANCAT22,FamiliarHorse,Animate,500,TRUE
ANCAT22,FamiliarHorse,Animate,517,TRUE
ANCAT22,FamiliarHorse,Animate,533,TRUE
ANCAT22,FamiliarHorse,Animate,550,TRUE
ANCAT22,FamiliarHorse,Animate,567,TRUE
ANCAT22,FamiliarHorse,Animate,583,TRUE
ANCAT22,FamiliarHorse,Animate,600,TRUE
ANCAT22,FamiliarHorse,Animate,617,TRUE
ANCAT22,FamiliarHorse,Animate,633,TRUE
ANCAT22,FamiliarHorse,Animate,650,TRUE
ANCAT22,FamiliarHorse,Animate,667,TRUE
ANCAT22,FamiliarHorse,Animate,683,TRUE
ANCAT22,FamiliarHorse,Animate,700,TRUE
ANCAT22,FamiliarHorse,Animate,717,TRUE
ANCAT22,FamiliarHorse,Animate,733,TRUE
ANCAT22,FamiliarHorse,Animate,750,TRUE
ANCAT22,FamiliarHorse,Animate,767,TRUE
ANCAT22,FamiliarHorse,Animate,783,TRUE
ANCAT22,FamiliarHorse,Animate,800,TRUE
ANCAT22,FamiliarHorse,Animate,817,TRUE
ANCAT22,FamiliarHorse,Animate,833,TRUE
ANCAT22,FamiliarHorse,Animate,850,TRUE
ANCAT22,FamiliarHorse,Animate,867,TRUE
ANCAT22,FamiliarHorse,Animate,883,TRUE
ANCAT22,FamiliarHorse,Animate,900,TRUE
ANCAT22,FamiliarHorse,Animate,917,TRUE
ANCAT22,FamiliarHorse,Animate,933,TRUE
ANCAT22,FamiliarHorse,Animate,950,TRUE
ANCAT22,FamiliarHorse,Animate,967,TRUE
ANCAT22,FamiliarHorse,Animate,983,TRUE
ANCAT22,FamiliarHorse,Animate,1000,TRUE
ANCAT22,FamiliarHorse,Animate,1017,TRUE
ANCAT22,FamiliarHorse,Animate,1033,TRUE
ANCAT22,FamiliarHorse,Animate,1200,FALSE
ANCAT22,FamiliarHorse,Animate,1217,FALSE
ANCAT22,FamiliarHorse,Animate,1233,FALSE
ANCAT22,FamiliarHorse,Animate,1250,FALSE
ANCAT22,FamiliarHorse,Animate,1267,FALSE
ANCAT22,FamiliarHorse,Animate,1283,FALSE
ANCAT22,FamiliarHorse,Animate,1300,FALSE
ANCAT22,FamiliarHorse,Animate,1317,FALSE
ANCAT22,FamiliarHorse,Animate,1333,FALSE
ANCAT22,FamiliarHorse,Animate,1350,FALSE
ANCAT22,FamiliarHorse,Animate,1367,FALSE
ANCAT22,FamiliarHorse,Animate,1383,FALSE
ANCAT22,FamiliarHorse,Animate,1400,FALSE
ANCAT22,FamiliarHorse,Animate,1417,FALSE
ANCAT22,FamiliarHorse,Animate,1433,FALSE
ANCAT22,FamiliarHorse,Animate,1450,FALSE
ANCAT22,FamiliarHorse,Animate,1467,FALSE
ANCAT22,FamiliarHorse,Animate,1483,FALSE
ANCAT22,FamiliarHorse,Animate,1500,FALSE
ANCAT22,FamiliarHorse,Animate,1517,FALSE
ANCAT22,FamiliarHorse,Animate,1533,FALSE
ANCAT22,FamiliarHorse,Animate,1550,FALSE
ANCAT22,FamiliarHorse,Animate,1567,FALSE
ANCAT22,FamiliarHorse,Animate,1583,FALSE
ANCAT22,FamiliarHorse,Animate,1600,FALSE
ANCAT22,FamiliarHorse,Animate,1617,FALSE
ANCAT22,FamiliarHorse,Animate,1633,FALSE
ANCAT22,FamiliarHorse,Animate,1650,FALSE
ANCAT22,FamiliarHorse,Animate,1667,FALSE
ANCAT22,FamiliarHorse,Animate,1683,FALSE
ANCAT22,FamiliarHorse,Animate,1700,FALSE
ANCAT22,FamiliarHorse,Animate,1717,FALSE
ANCAT22,FamiliarHorse,Animate,1733,FALSE
ANCAT22,FamiliarHorse,Animate,1750,FALSE
ANCAT22,FamiliarHorse,Animate,1767,FALSE
ANCAT22,FamiliarHorse,Animate,1783,FALSE
ANCAT22,FamiliarHorse,Animate,1800,FALSE
ANCAT22,FamiliarHorse,Animate,1817,FALSE
ANCAT22,FamiliarHorse,Animate,1833,FALSE
ANCAT22,FamiliarHorse,Animate,1850,FALSE
ANCAT22,FamiliarHorse,Animate,1867,FALSE
ANCAT22,FamiliarHorse,Animate,1883,FALSE
ANCAT22,FamiliarHorse,Animate,1900,FALSE
ANCAT22,FamiliarHorse,Animate,1917,FALSE
ANCAT22,FamiliarHorse,Animate,1933,FALSE
ANCAT22,FamiliarHorse,Animate,1950,FALSE
ANCAT22,FamiliarHorse,Animate,1967,FALSE
ANCAT22,FamiliarHorse,Animate,1983,FALSE
ANCAT22,FamiliarHorse,Animate,2000,FALSE
ANCAT22,FamiliarHorse,Animate,2017,FALSE
ANCAT22,FamiliarHorse,Animate,2033,FALSE
ANCAT22,FamiliarHorse,Animate,2050,FALSE
ANCAT22,FamiliarHorse,Animate,2067,FALSE
ANCAT22,FamiliarHorse,Animate,2083,FALSE
ANCAT22,FamiliarHorse,Animate,2100,FALSE
ANCAT22,FamiliarHorse,Animate,2117,FALSE
ANCAT22,FamiliarHorse,Animate,2133,FALSE
ANCAT22,FamiliarHorse,Animate,2150,FALSE
ANCAT22,FamiliarHorse,Animate,2167,FALSE
ANCAT22,FamiliarHorse,Animate,2183,FALSE
ANCAT22,FamiliarHorse,Animate,2200,FALSE
ANCAT22,FamiliarHorse,Animate,2217,FALSE
ANCAT22,FamiliarHorse,Animate,2233,FALSE
ANCAT22,FamiliarHorse,Animate,2250,FALSE
ANCAT22,FamiliarHorse,Animate,2267,FALSE
ANCAT22,FamiliarHorse,Animate,2283,FALSE
ANCAT22,FamiliarHorse,Animate,2300,FALSE
ANCAT22,FamiliarHorse,Animate,2317,FALSE
ANCAT22,FamiliarHorse,Animate,2333,FALSE
ANCAT22,FamiliarHorse,Animate,2350,FALSE
ANCAT22,FamiliarHorse,Animate,2367,FALSE
ANCAT22,FamiliarHorse,Animate,2383,FALSE
ANCAT22,FamiliarHorse,Animate,2400,FALSE
ANCAT22,FamiliarHorse,Animate,2417,FALSE
ANCAT22,FamiliarHorse,Animate,2433,FALSE
ANCAT22,FamiliarHorse,Animate,2450,FALSE
ANCAT22,FamiliarHorse,Animate,2467,FALSE
ANCAT22,FamiliarHorse,Animate,2483,FALSE
ANCAT22,FamiliarHorse,Animate,2500,FALSE
ANCAT22,FamiliarHorse,Animate,2517,FALSE
ANCAT22,FamiliarHorse,Animate,2533,FALSE
ANCAT22,FamiliarHorse,Animate,2550,FALSE
ANCAT22,FamiliarHorse,Animate,2567,FALSE
ANCAT22,FamiliarHorse,Animate,2583,FALSE
ANCAT22,FamiliarHorse,Animate,2600,FALSE
ANCAT22,FamiliarHorse,Animate,2617,FALSE
ANCAT22,FamiliarHorse,Animate,2633,FALSE
ANCAT22,FamiliarHorse,Animate,2650,FALSE
ANCAT22,FamiliarHorse,Animate,2667,FALSE
ANCAT22,FamiliarHorse,Animate,2683,FALSE
ANCAT22,FamiliarHorse,Animate,2700,FALSE
ANCAT22,FamiliarHorse,Animate,2733,TRUE
ANCAT22,FamiliarHorse,Animate,2750,TRUE
ANCAT22,FamiliarHorse,Animate,2767,TRUE
ANCAT22,FamiliarHorse,Animate,2783,TRUE
ANCAT22,FamiliarHorse,Animate,2800,TRUE
ANCAT22,FamiliarHorse,Animate,2817,TRUE
ANCAT22,FamiliarHorse,Animate,2883,TRUE
ANCAT22,FamiliarHorse,Animate,2900,TRUE
ANCAT22,FamiliarHorse,Animate,2917,TRUE
ANCAT22,FamiliarHorse,Animate,2933,TRUE
ANCAT22,FamiliarHorse,Animate,2950,TRUE
ANCAT22,FamiliarHorse,Animate,2967,TRUE
ANCAT22,FamiliarHorse,Animate,2983,TRUE
ANCAT22,FamiliarHorse,Animate,3000,TRUE
ANCAT22,FamiliarHorse,Animate,3017,TRUE
ANCAT22,FamiliarHorse,Animate,3033,TRUE
ANCAT22,FamiliarHorse,Animate,3050,TRUE
ANCAT22,FamiliarHorse,Animate,3067,TRUE
ANCAT22,FamiliarHorse,Animate,3083,TRUE
ANCAT22,FamiliarHorse,Animate,3100,TRUE
ANCAT22,FamiliarHorse,Animate,3117,TRUE
ANCAT22,FamiliarHorse,Animate,3133,TRUE
ANCAT22,FamiliarHorse,Animate,3150,TRUE
ANCAT22,FamiliarHorse,Animate,3167,TRUE
ANCAT22,FamiliarHorse,Animate,3183,TRUE
ANCAT22,FamiliarHorse,Animate,3200,TRUE
ANCAT22,FamiliarHorse,Animate,3217,TRUE
ANCAT22,FamiliarHorse,Animate,3233,TRUE
